date,close,return
2021-08-25,4898.16,0.001996618470382873
2021-08-26,4801.61,-0.019908346049970507
2021-08-27,4827.04,0.005282165023634251
2021-08-30,4813.27,-0.00285675654928364
2021-08-31,4805.61,-0.0015927013580082808
2021-09-01,4869.46,0.013199062532390388
2021-09-02,4869.41,-1.0268131723809663e-05
2021-09-03,4843.06,-0.005426027498503923
2021-09-06,4933.73,0.018548541915601333
2021-09-07,4992.83,0.011907588997080212
2021-09-08,4972.13,-0.004154563545499115
2021-09-09,4970.01,-0.00042646754765696593
2021-09-10,5013.52,0.008716411024019849
2021-09-13,4991.66,-0.004369743429721545
2021-09-14,4917.16,-0.015037391706095098
2021-09-15,4867.32,-0.010187650455892578
2021-09-16,4807.7,-0.012324678331719355
2021-09-17,4855.94,0.009983898552888865
2021-09-22,4821.77,-0.007061617261638239
2021-09-23,4853.2,0.006497200624791112
2021-09-24,4849.43,-0.000777108926079727
2021-09-27,4877.37,0.005744967891968223
2021-09-28,4883.83,0.0013236079463849841
2021-09-29,4833.93,-0.010269946692684625
2021-09-30,4866.38,0.006690532786507023
2021-10-08,4929.94,0.012976483393466472
2021-10-11,4936.19,0.001266960973762974
2021-10-12,4883.84,-0.010661982889829814
2021-10-13,4940.11,0.011455802479321663
2021-10-14,4913.61,-0.005378692288350533
2021-10-15,4932.11,0.003757982508557735
2021-10-18,4874.78,-0.011691913152231186
2021-10-19,4922.72,0.009786248043509081
2021-10-20,4910.18,-0.002550622257610413
2021-10-21,4928.02,0.003626683652268934
2021-10-22,4959.73,0.006414019106758536
2021-10-25,4979.52,0.00398219707770767
2021-10-26,4963.1,-0.0033029553433297915
2021-10-27,4898.16,-0.013170921114790618
2021-10-28,4864.14,-0.006969697246504388
2021-10-29,4908.77,0.009133474114414477
2021-11-01,4890.69,-0.003690003431813255
2021-11-02,4839.85,-0.010449669314235055
2021-11-03,4821.11,-0.00387953650658591
2021-11-04,4868.74,0.009830984713372522
2021-11-05,4842.35,-0.0054350366359537505
2021-11-08,4848.18,0.0012032367070488861
2021-11-09,4846.74,-0.00029706279383222506
2021-11-10,4821.19,-0.005285528439303767
2021-11-11,4898.65,0.015938871395095516
2021-11-12,4888.37,-0.002100742367047616
2021-11-15,4882.38,-0.0012261086918441593
2021-11-16,4883.32,0.00019251052211375825
2021-11-17,4885.75,0.0004974885122366621
2021-11-18,4837.62,-0.009899940678267275
2021-11-19,4890.06,0.010781709100374235
2021-11-22,4912.4,0.0045580474039358535
2021-11-23,4913.35,0.0001933694634935144
2021-11-24,4916.66,0.0006734479670110573
2021-11-25,4896.44,-0.004121027731527677
2021-11-26,4860.13,-0.007443223927220215
2021-11-29,4851.42,-0.0017937409240283036
2021-11-30,4832.03,-0.004004776379308226
2021-12-01,4843.85,0.002443189845190082
2021-12-02,4856.16,0.002538143075850791
2021-12-03,4901.02,0.00919534457536796
2021-12-06,4892.62,-0.001715399393855005
2021-12-07,4922.1,0.006007321381743649
2021-12-08,4995.93,0.014888312249396815
2021-12-09,5078.69,0.01642977336321502
2021-12-10,5055.12,-0.004651763256345477
2021-12-13,5083.8,0.005657422387260618
2021-12-14,5049.7,-0.006730177868264789
2021-12-15,5005.9,-0.008711618800778207
2021-12-16,5034.73,0.005742683323773707
2021-12-17,4954.76,-0.01601116941948264
2021-12-20,4880.42,-0.015117448950187086
2021-12-21,4913.49,0.006753201873758404
2021-12-22,4914.45,0.00019536138866402708
2021-12-23,4948.74,0.006953153726040898
2021-12-24,4921.34,-0.005552147578698344
2021-12-27,4919.32,-0.0004105415751325399
2021-12-28,4955.96,0.007420583139275408
2021-12-29,4883.48,-0.01473281223566105
2021-12-30,4921.51,0.007757313512263927
2021-12-31,4940.37,0.0038248331945742843
2022-01-04,4917.77,-0.0045850514585370605
2022-01-05,4868.12,-0.010147350119881922
2022-01-06,4818.23,-0.010301184898311685
2022-01-07,4822.37,0.0008588677581253011
2022-01-10,4844.05,0.004485639223591511
2022-01-11,4797.77,-0.009599921057229547
2022-01-12,4845.58,0.009915722592007552
2022-01-13,4765.92,-0.016576356248989562
2022-01-14,4726.73,-0.008256961471415183
2022-01-17,4767.28,0.008542280149136315
2022-01-18,4813.35,0.00961739574547598
2022-01-19,4780.38,-0.006873266142930699
2022-01-20,4823.51,0.008981837558171992
2022-01-21,4779.31,-0.009205694190441116
2022-01-24,4786.74,0.0015534105496210215
2022-01-25,4678.45,-0.022882736678216893
2022-01-26,4712.31,0.007211375168279058
2022-01-27,4619.88,-0.019809502928594763
2022-01-28,4563.77,-0.012219694391238508
2022-02-07,4634.09,0.015290811148429664
2022-02-08,4608.77,-0.005478837359265011
2022-02-09,4652.06,0.009349122123392945
2022-02-10,4639.86,-0.0026259388824873184
2022-02-11,4601.4,-0.008323588352442868
2022-02-14,4551.69,-0.010862012444959839
2022-02-15,4600.1,0.010579449817421049
2022-02-16,4617.99,0.0038815031011821487
2022-02-17,4629.16,0.002415880662212573
2022-02-18,4651.24,0.004758424564108586
2022-02-21,4634.31,-0.0036465300946314574
2022-02-22,4574.15,-0.013066431505843214
2022-02-23,4623.05,0.010633771319158894
2022-02-24,4529.32,-0.020482842583403268
2022-02-25,4573.42,0.009689466035413347
2022-02-28,4581.65,0.0017979113686613782
2022-03-01,4619.69,0.008268408019219735
2022-03-02,4578.6,-0.008934328733765632
2022-03-03,4551.63,-0.005907863973662246
2022-03-04,4496.43,-0.012201661980325944
2022-03-07,4352.78,-0.03246902715210807
2022-03-08,4265.39,-0.02028110270280948
2022-03-09,4226.35,-0.00919488233400468
2022-03-10,4292.84,0.015609782174908934
2022-03-11,4306.52,0.0031816348053785447
2022-03-14,4174.76,-0.031073281758331534
2022-03-15,3983.81,-0.046818223798492105
2022-03-16,4156.08,0.04233367450780907
2022-03-17,4237.7,0.019448346903045026
2022-03-18,4265.9,0.006632509378815718
2022-03-21,4258.75,-0.0016774886186894937
2022-03-22,4255.3,-0.0008104251651861337
2022-03-23,4276.52,0.00497432992152871
2022-03-24,4251.31,-0.005912424013677314
2022-03-25,4174.57,-0.018215811749109162
2022-03-28,4148.47,-0.00627176742000838
2022-03-29,4134.14,-0.0034602653748698926
2022-03-30,4254.1,0.028603897597295702
2022-03-31,4222.6,-0.00743217171716696
2022-04-01,4276.16,0.012604358538713459
2022-04-06,4263.84,-0.0028852479031954864
2022-04-07,4209.1,-0.012921314588664216
2022-04-08,4230.77,0.005135161470400351
2022-04-11,4100.07,-0.031379962853850765
2022-04-12,4179.97,0.019300022742168296
2022-04-13,4139.74,-0.009671085544685218
2022-04-14,4191.57,0.012442381488818982
2022-04-15,4188.75,-0.0006730053521678835
2022-04-18,4166.38,-0.00535480679606593
2022-04-19,4134.9,-0.0075844088869514974
2022-04-20,4070.79,-0.01562606057334658
2022-04-21,3995.83,-0.01858576647421427
2022-04-22,4013.25,0.004350069538581677
2022-04-25,3814.91,-0.050684313507051736
2022-04-26,3784.12,-0.008103710209960037
2022-04-27,3895.54,0.029018945833929406
2022-04-28,3921.11,0.006542467990222254
2022-04-29,4016.24,0.023971364575462072
2022-05-05,4010.21,-0.0015025325354162157
2022-05-06,3908.82,-0.025608070856478867
2022-05-09,3877.44,-0.008060396107072664
2022-05-10,3919.87,0.010883347926131057
2022-05-11,3976.42,0.014323427031135401
2022-05-12,3958.74,-0.004456124200654748
2022-05-13,3988.6,0.007514499319351581
2022-05-16,3956.54,-0.008070386175319301
2022-05-17,4005.89,0.01239587209317927
2022-05-18,3991.91,-0.003495964949951282
2022-05-19,3999.6,0.001924543014664514
2022-05-20,4077.6,0.01931422392413769
2022-05-23,4053.98,-0.00580946542516787
2022-05-24,3959.15,-0.02366975885663377
2022-05-25,3983.18,0.006051139482764816
2022-05-26,3993.04,0.0024723503169295806
2022-05-27,4001.3,0.0020664627572427726
2022-05-30,4029.02,0.006903861888979784
2022-05-31,4091.52,0.015393368948359904
2022-06-01,4083.18,-0.0020404425590094025
2022-06-02,4089.57,0.0015637334562056471
2022-06-06,4166.09,0.01853811600861552
2022-06-07,4179.13,0.0031251448405102077
2022-06-08,4219.81,0.009687012435148907
2022-06-09,4175.67,-0.010515278868290012
2022-06-10,4238.99,0.015050208851421411
2022-06-13,4189.35,-0.011779442685741708
2022-06-14,4222.31,0.00783678101272181
2022-06-15,4278.22,0.013154663590148457
2022-06-16,4250.06,-0.006603934754169606
2022-06-17,4309.04,0.01378204100314752
2022-06-20,4330.43,0.00495170275624372
2022-06-21,4325.57,-0.001122920635555852
2022-06-22,4270.62,-0.012784907844165253
2022-06-23,4343.88,0.017008942177282417
2022-06-24,4394.77,0.01164723963140264
2022-06-27,4444.26,0.011198178344481736
2022-06-28,4490.52,0.010355132049391327
2022-06-29,4421.36,-0.015521166896230603
2022-06-30,4485.01,0.014293384092948589
2022-07-01,4466.72,-0.004086366646698676
2022-07-04,4496.03,0.006540426651014198
2022-07-05,4489.54,-0.0014445385498197468
2022-07-06,4423.97,-0.014712763613621886
2022-07-07,4443.47,0.0043981197353706435
2022-07-08,4428.78,-0.003311451643913865
2022-07-11,4354.62,-0.016886800625125216
2022-07-12,4313.62,-0.00945989168631905
2022-07-13,4321.46,0.0018158493387997882
2022-07-14,4322.07,0.00014114603663379897
2022-07-15,4248.53,-0.017161413406711068
2022-07-18,4292.59,0.010317239619969458
2022-07-19,4269.34,-0.005431031823123651
2022-07-20,4283.8,0.0033812176057727143
2022-07-21,4236.06,-0.011206874210108663
2022-07-22,4238.23,0.0005121373111916692
2022-07-25,4212.64,-0.006056199708393854
2022-07-26,4245.98,0.007883123406785458
2022-07-27,4225.04,-0.004943924734437172
2022-07-28,4225.67,0.0001490998983913752
2022-07-29,4170.1,-0.01323781177981093
2022-08-01,4188.68,0.004445632161798917
2022-08-02,4107.02,-0.01968794380315767
2022-08-03,4066.98,-0.009796995413870514
2022-08-04,4101.54,0.00846180365938095
2022-08-05,4156.91,0.013409496864926228
2022-08-08,4148.07,-0.0021288439800110767
2022-08-09,4156.29,0.0019796836082771768
2022-08-10,4109.74,-0.011263083269375751
2022-08-11,4193.54,0.020185479801945308
2022-08-12,4191.15,-0.0005700866853108008
2022-08-15,4185.68,-0.0013059834752443106
2022-08-16,4177.84,-0.0018748092421391452
2022-08-17,4216.96,0.009320122737521343
2022-08-18,4180.1,-0.008779319607783253
2022-08-19,4151.07,-0.006969037360355997
2022-08-22,4181.4,0.007279986355266819
2022-08-23,4161.08,-0.004871462726846126
2022-08-24,4082.42,-0.019084706128947554
2022-08-25,4116.24,0.008250175475200773
2022-08-26,4107.55,-0.0021133816000662377
2022-08-29,4089.52,-0.004399139955379259
2022-08-30,4075.79,-0.0033630108202485323
2022-08-31,4078.84,0.0007480413316662511
2022-09-01,4043.74,-0.00864262795384129
2022-09-02,4023.61,-0.004990496700456968
2022-09-05,4015.43,-0.002035069566298456
2022-09-06,4052.28,0.009135245632035893
2022-09-07,4054.98,0.0006660696955126078
2022-09-08,4037.68,-0.004275485774353514
2022-09-09,4093.79,0.01380092174768673
2022-09-13,4111.11,0.004221873691642704
2022-09-14,4065.36,-0.01119076507359907
2022-09-15,4027.12,-0.009450819681048678
2022-09-16,3932.68,-0.023730352970870634
2022-09-19,3928.0,-0.0011907368199603283
2022-09-20,3932.84,0.0012314207162627212
2022-09-21,3903.73,-0.007429304885353468
2022-09-22,3869.34,-0.008848556461146075
2022-09-23,3856.02,-0.003448386405142729
2022-09-26,3836.68,-0.0050281541582743354
2022-09-27,3892.3,0.014392833246779854
2022-09-28,3828.71,-0.016472310708984937
2022-09-29,3827.14,-0.0004101438826541175
2022-09-30,3804.89,-0.005830706387769059
2022-10-10,3720.94,-0.022310757029118024
2022-10-11,3727.69,0.0018124143225602156
2022-10-12,3784.31,0.01507483286473731
2022-10-13,3752.67,-0.008395985093546627
2022-10-14,3842.47,0.023647802352519565
2022-10-17,3846.41,0.0010248567658382604
2022-10-18,3838.27,-0.0021185014976271054
2022-10-19,3776.53,-0.01621614564812168
2022-10-20,3754.93,-0.005735955371760328
2022-10-21,3742.89,-0.0032116029322584623
2022-10-24,3633.37,-0.029697448039973876
2022-10-25,3627.45,-0.0016306701754940215
2022-10-26,3656.9,0.00808587189151876
2022-10-27,3631.14,-0.007069145414923938
2022-10-28,3541.33,-0.025044285759821868
2022-10-31,3508.7,-0.009256764297106467
2022-11-01,3634.17,0.03513515078371656
2022-11-02,3677.81,0.011936717050647685
2022-11-03,3647.9,-0.00816580678206299
2022-11-04,3767.17,0.03217239688564092
2022-11-07,3775.3,0.0021557933007738447
2022-11-08,3749.33,-0.006902692389212111
2022-11-09,3714.27,-0.009394999164874313
2022-11-10,3685.69,-0.0077244044847251
2022-11-11,3788.44,0.027496571157948988
2022-11-14,3794.02,0.0014718181190023017
2022-11-15,3865.97,0.018786477817202482
2022-11-16,3834.39,-0.008202259907489436
2022-11-17,3818.66,-0.0041107851513271804
2022-11-18,3801.57,-0.0044854364377449355
2022-11-21,3769.13,-0.008569933703021266
2022-11-22,3769.57,0.00011673100149877734
2022-11-23,3773.53,0.001049966290729706
2022-11-24,3756.81,-0.004440709842156093
2022-11-25,3775.78,0.005036790826145527
2022-11-28,3733.24,-0.011330494553618233
2022-11-29,3848.42,0.030386185136006827
2022-11-30,3853.04,0.0011997726545848466
2022-12-01,3894.77,0.010772180403977311
2022-12-02,3870.95,-0.006134672561940153
2022-12-05,3946.88,0.019425438427873504
2022-12-06,3968.2,0.0053871979972966505
2022-12-07,3958.44,-0.0024625831202904065
2022-12-08,3959.18,0.00018692485927706206
2022-12-09,3998.24,0.009817331174266935
2022-12-12,3953.44,-0.011268178303756598
2022-12-13,3945.68,-0.0019647764551893178
2022-12-14,3954.89,0.0023314784052212915
2022-12-15,3951.99,-0.0007335384197144567
2022-12-16,3954.23,0.0005666424814729427
2022-12-19,3893.22,-0.015549313280282608
2022-12-20,3829.02,-0.01662768294182204
2022-12-21,3830.54,0.00039688964377908916
2022-12-22,3836.03,0.0014321922159224205
2022-12-23,3828.22,-0.002038034433451823
2022-12-26,3843.49,0.003980864804760404
2022-12-27,3887.85,0.011475497598615993
2022-12-28,3871.26,-0.004276270160123968
2022-12-29,3856.7,-0.0037681399044427687
2022-12-30,3871.63,0.0038637114546731023
2023-01-03,3887.9,0.004193559105665985
2023-01-04,3892.95,0.001298058877651106
2023-01-05,3968.58,0.019241123115300105
2023-01-06,3980.89,0.003097064292234389
2023-01-09,4013.12,0.008063581265547801
2023-01-10,4017.47,0.0010833576176727453
2023-01-11,4010.03,-0.0018536286839693113
2023-01-12,4017.87,0.001953188876899663
2023-01-13,4074.38,0.013966676413846057
2023-01-16,4137.96,0.015484324893075295
2023-01-17,4137.24,-0.0001740139215529036
2023-01-18,4130.31,-0.0016764341607909729
2023-01-19,4156.01,0.006203014705126925
2023-01-20,4181.53,0.006121728878777943
2023-01-30,4201.35,0.004728693941021588
2023-01-31,4156.86,-0.010645920643544898
2023-02-01,4195.93,0.009355026269971381
2023-02-02,4181.15,-0.003528679524653588
2023-02-03,4141.63,-0.009496898158746308
2023-02-06,4086.88,-0.013307587395367648
2023-02-07,4094.23,0.0017968226750403882
2023-02-08,4076.14,-0.004428203266323136
2023-02-09,4130.86,0.013335155571064223
2023-02-10,4106.31,-0.005960802724917957
2023-02-13,4143.57,0.009032920078334061
2023-02-14,4145.29,0.0004150148572149143
2023-02-15,4123.69,-0.005224356360517664
2023-02-16,4093.49,-0.007350486657103042
2023-02-17,4034.51,-0.014513050008866957
2023-02-20,4133.49,0.024237229525140153
2023-02-21,4144.35,0.002623874399763394
2023-02-22,4106.95,-0.009065300286327136
2023-02-23,4103.65,-0.0008038389831907959
2023-02-24,4061.05,-0.010435260713893403
2023-02-27,4043.84,-0.004246825278551789
2023-02-28,4069.46,0.006315576931124553
2023-03-01,4126.94,0.014025899739836018
2023-03-02,4117.74,-0.002231743092156119
2023-03-03,4130.55,0.003106100852198972
2023-03-06,4109.01,-0.005228446438709863
2023-03-07,4048.85,-0.01474923340091822
2023-03-08,4034.11,-0.0036471827991763897
2023-03-09,4019.85,-0.003541118878447414
2023-03-10,3967.14,-0.013199156440451406
2023-03-13,4008.69,0.010419072592617476
2023-03-14,3984.7,-0.006002477554430798
2023-03-15,3986.9,0.0005519594700824069
2023-03-16,3939.15,-0.012049022574881758
2023-03-17,3958.82,0.004981037068741699
2023-03-20,3939.08,-0.004998807557798886
2023-03-21,3982.38,0.010932437015542789
2023-03-22,3999.44,0.004274720797623949
2023-03-23,4039.09,0.00986506775729654
2023-03-24,4027.05,-0.0029853210933228945
2023-03-27,4012.48,-0.003624593962913617
2023-03-28,3999.51,-0.003237650403883088
2023-03-29,4006.14,0.001656330595453232
2023-03-30,4038.53,0.008052580161697548
2023-03-31,4050.93,0.003065720013925533
2023-04-03,4090.57,0.009737840260357213
2023-04-04,4103.11,0.0030608981045645803
2023-04-06,4096.64,-0.001578097220704344
2023-04-07,4123.28,0.006481837602190746
2023-04-10,4104.81,-0.004489506318700838
2023-04-11,4100.15,-0.0011358984080491825
2023-04-12,4097.29,-0.0006977788470651775
2023-04-13,4068.98,-0.0069334257649321
2023-04-14,4092.0,0.0056414942944898175
2023-04-17,4149.38,0.013925077401933932
2023-04-18,4162.03,0.0030440105271925416
2023-04-19,4124.56,-0.009043588587822095
2023-04-20,4113.02,-0.0028017955635364533
2023-04-21,4032.57,-0.019753662042123383
2023-04-24,3982.64,-0.012458973842972497
2023-04-25,3962.67,-0.005026875490724412
2023-04-26,3959.23,-0.0008684785761546444
2023-04-27,3988.42,0.007345600586927416
2023-04-28,4029.09,0.010145381506763142
2023-05-04,4030.25,0.00028786476510731787
2023-05-05,4016.88,-0.003322926882615522
2023-05-08,4062.66,0.011332449604331519
2023-05-09,4027.88,-0.008597748542926838
2023-05-10,3996.87,-0.007728628145798137
2023-05-11,3990.66,-0.001554924050665389
2023-05-12,3937.76,-0.01334459703851306
2023-05-15,3998.89,0.015404788891857481
2023-05-16,3978.21,-0.005184853224313922
2023-05-17,3960.17,-0.004545015747444424
2023-05-18,3956.07,-0.0010358453929137635
2023-05-19,3944.54,-0.002918764041134686
2023-05-22,3969.33,0.006264970509651149
2023-05-23,3913.19,-0.014244416568951436
2023-05-24,3859.09,-0.013921493756836314
2023-05-25,3850.5,-0.002228394390530019
2023-05-26,3850.95,0.00011686111070312415
2023-05-29,3833.94,-0.004426876059141146
2023-05-30,3837.75,0.00099326232244409
2023-05-31,3798.54,-0.010269474992924637
2023-06-01,3806.87,0.0021905468162677316
2023-06-02,3861.83,0.01433383519976684
2023-06-05,3844.25,-0.004562638980618588
2023-06-06,3808.16,-0.009432392560504993
2023-06-07,3789.34,-0.00495427140359852
2023-06-08,3820.19,0.0081082981519133
2023-06-09,3836.7,0.004312462523771967
2023-06-12,3844.43,0.002012725369720248
2023-06-13,3864.91,0.005313048374202874
2023-06-14,3864.02,-0.0002303035488569539
2023-06-15,3925.5,0.01578563933586021
2023-06-16,3963.35,0.009595895584031558
2023-06-19,3930.91,-0.008218676000249493
2023-06-20,3924.24,-0.0016982493276517113
2023-06-21,3864.03,-0.015462021617016137
2023-06-26,3809.7,-0.014160234414327068
2023-06-27,3845.43,0.009334984373806601
2023-06-28,3840.8,-0.0012047520201733976
2023-06-29,3821.84,-0.004948696191793623
2023-06-30,3842.45,0.005378201941408666
2023-07-03,3892.88,0.013039059612126529
2023-07-04,3899.01,0.001573431161031017
2023-07-05,3868.81,-0.00777570854155971
2023-07-06,3842.75,-0.006758710092902
2023-07-07,3825.7,-0.004446799052111014
2023-07-10,3844.33,0.004857878427439454
2023-07-11,3869.49,0.006523379913585773
2023-07-12,3843.44,-0.006754916498050665
2023-07-13,3898.42,0.014203543930102216
2023-07-14,3899.1,0.0001744144296452604
2023-07-17,3867.17,-0.008222783887206436
2023-07-18,3854.94,-0.0031675306944741436
2023-07-19,3850.87,-0.001056345894452308
2023-07-20,3823.69,-0.007083171839936658
2023-07-21,3821.91,-0.0004656272973109448
2023-07-24,3805.22,-0.004376489358261702
2023-07-25,3915.12,0.028472172012146742
2023-07-26,3907.01,-0.002073604735787446
2023-07-27,3902.35,-0.0011934398089223528
2023-07-28,3992.74,0.022898776242357536
2023-07-31,4014.63,0.005467476719656432
2023-08-01,3998.0,-0.004150952653115663
2023-08-02,3969.9,-0.007053330613231962
2023-08-03,4004.98,0.008797681285074521
2023-08-04,4020.58,0.003887584080686607
2023-08-07,3990.15,-0.007597346650639252
2023-08-08,3979.73,-0.002614846380914264
2023-08-09,3967.57,-0.0030601611841621287
2023-08-10,3975.72,0.002052047164311205
2023-08-11,3884.25,-0.023275948789359627
2023-08-14,3855.91,-0.00732287876302483
2023-08-15,3846.54,-0.0024329933000819784
2023-08-16,3818.33,-0.007360888671129409
2023-08-17,3831.1,0.003338813967311588
2023-08-18,3784.0,-0.012370317033416896
2023-08-21,3729.56,-0.014491386958514523
2023-08-22,3758.23,0.007657837654772874
2023-08-23,3696.63,-0.016526508086723197
2023-08-24,3723.43,0.00722369267609935
2023-08-25,3709.15,-0.003842546617874608
2023-08-28,3752.62,0.011651522837660593
2023-08-29,3790.11,0.009940779724803797
2023-08-30,3788.51,-0.0004222404669376247
2023-08-31,3765.27,-0.006153230124916032
2023-09-01,3791.49,0.006939509848802036
2023-09-04,3848.95,0.015041302153315114
2023-09-05,3820.32,-0.007466195086607769
2023-09-06,3812.03,-0.0021723330979485146
2023-09-07,3758.47,-0.014149895949708459
2023-09-08,3739.99,-0.0049290220697804955
2023-09-11,3767.54,0.007339330956183949
2023-09-12,3760.6,-0.0018437494430212753
2023-09-13,3736.65,-0.006389031036526087
2023-09-14,3733.51,-0.0008406781608238602
2023-09-15,3708.78,-0.006645828372941821
2023-09-18,3727.71,0.005091122529052906
2023-09-19,3720.5,-0.0019360362428194945
2023-09-20,3705.69,-0.00398859162886575
2023-09-21,3672.44,-0.009013184938534738
2023-09-22,3738.93,0.0179431829486363
2023-09-25,3714.6,-0.006528473465310141
2023-09-26,3692.89,-0.005861651426068737
2023-09-27,3700.5,0.002058596310348497
2023-09-28,3689.52,-0.002971577365067408
2023-10-09,3684.73,-0.0012991153469638045
2023-10-10,3657.13,-0.007518566144329117
2023-10-11,3667.55,0.0028451774082108887
2023-10-12,3702.38,0.009451991893926058
2023-10-13,3663.41,-0.010581448456261024
2023-10-16,3626.6,-0.010098837407111694
2023-10-17,3639.4,0.0035232626592171298
2023-10-18,3610.58,-0.007950408637481041
2023-10-19,3533.54,-0.021568222954081114
2023-10-20,3510.59,-0.006516086785314904
2023-10-23,3474.24,-0.010408364458778017
2023-10-24,3487.13,0.003703298267889224
2023-10-25,3504.46,0.004957394667445236
2023-10-26,3514.14,0.002758386612053941
2023-10-27,3562.39,0.013636838316337642
2023-10-30,3583.77,0.005983651021218901
2023-10-31,3572.51,-0.003146888968075254
2023-11-01,3571.03,-0.00041436039307563005
2023-11-02,3554.19,-0.004726880392527961
2023-11-03,3584.14,0.008391367657148254
2023-11-06,3632.61,0.013432841328851535
2023-11-07,3619.76,-0.003543672881309806
2023-11-08,3611.07,-0.002403597978023452
2023-11-09,3612.83,0.0004872714281269103
2023-11-10,3586.49,-0.007317390400598795
2023-11-13,3579.41,-0.001976025985224566
2023-11-14,3582.06,0.000740071555407503
2023-11-15,3607.25,0.007007655278234348
2023-11-16,3572.36,-0.009719267384748816
2023-11-17,3568.07,-0.001201608451082387
2023-11-20,3576.32,0.00230950540689902
2023-11-21,3581.07,0.0013272996713465236
2023-11-22,3544.42,-0.010287102558568328
2023-11-23,3561.52,0.004812884152829513
2023-11-24,3538.01,-0.0066229978426798584
2023-11-27,3511.94,-0.007395830844751728
2023-11-28,3518.52,0.0018718553042825952
2023-11-29,3488.31,-0.008623068404483208
2023-11-30,3496.2,0.002259286150674968
2023-12-01,3482.88,-0.0038171266623113387
2023-12-04,3460.14,-0.006550487053838463
2023-12-05,3394.26,-0.019223281025937622
2023-12-06,3399.6,0.0015720079894752167
2023-12-07,3391.28,-0.0024503463948441443
2023-12-08,3399.46,0.002409164231421667
2023-12-11,3419.45,0.005863123949435874
2023-12-12,3426.8,0.0021471616794043794
2023-12-13,3369.61,-0.01682987044333519
2023-12-14,3351.96,-0.005251761290005352
2023-12-15,3341.55,-0.003110478177555749
2023-12-18,3329.37,-0.00365167429222454
2023-12-19,3334.04,0.0014016849524804839
2023-12-20,3297.5,-0.011020176247778877
2023-12-21,3330.87,0.010068925521500986
2023-12-22,3337.23,0.0019075904466392657
2023-12-25,3347.45,0.003057740374375773
2023-12-26,3324.79,-0.006792347733311904
2023-12-27,3336.36,0.0034738781247672487
2023-12-28,3414.54,0.023162391753022177
2023-12-29,3431.11,0.004841039889780537
2024-01-02,3386.35,-0.013131178812654102
2024-01-03,3378.3,-0.002380020784500016
2024-01-04,3347.05,-0.009293263520224629
2024-01-05,3329.11,-0.005374359865903924
2024-01-08,3286.06,-0.0130157222726448
2024-01-09,3292.5,0.0019578759051197482
2024-01-10,3277.13,-0.004679115275200546
2024-01-11,3295.67,0.005641446315425622
2024-01-12,3284.17,-0.0034955292863075977
2024-01-15,3280.92,-0.0009900855176363176
2024-01-16,3300.88,0.00606522871828531
2024-01-17,3229.08,-0.021991832648351802
2024-01-18,3274.73,0.014038155999019884
2024-01-19,3269.78,-0.0015127185821186507
2024-01-22,3218.9,-0.015683018072594705
2024-01-23,3231.93,0.004039795722640306
2024-01-24,3277.11,0.013882454432001192
2024-01-25,3342.92,0.01988274010990218
2024-01-26,3333.82,-0.002725882881390535
2024-01-29,3303.96,-0.008997044621056601
2024-01-30,3245.04,-0.01799407231144153
2024-01-31,3215.35,-0.00919146027548952
2024-02-01,3217.71,0.0007337099625595144
2024-02-02,3179.63,-0.011905088602160056
2024-02-05,3200.42,0.006517213371768122
2024-02-06,3311.69,0.03417658191538074
2024-02-07,3343.63,0.009598410059194127
2024-02-08,3364.93,0.006350117335176006
2024-02-19,3403.81,0.011488231964163018
2024-02-20,3410.85,0.0020661346287058815
2024-02-21,3456.87,0.01340202827692924
2024-02-22,3486.67,0.0085835706184528
2024-02-23,3489.74,0.0008801088806897493
2024-02-26,3453.36,-0.010479564730709583
2024-02-27,3494.79,0.011925617902502648
2024-02-28,3450.26,-0.012823697521125327
2024-02-29,3516.08,0.018897142170125163
2024-03-01,3537.8,0.00615833233463285
2024-03-04,3540.87,0.0008673946355691949
2024-03-05,3565.51,0.006934641475177583
2024-03-06,3551.05,-0.004063766735502964
2024-03-07,3529.72,-0.006024786716629451
2024-03-08,3544.91,0.0042942241056892145
2024-03-11,3589.26,0.012433281327585767
2024-03-12,3597.49,0.0022903269482324263
2024-03-13,3572.36,-0.007009938256912543
2024-03-14,3562.22,-0.002842495795804467
2024-03-15,3569.99,0.0021788486525016887
2024-03-18,3603.53,0.009351125919878515
2024-03-19,3577.63,-0.0072133505737856565
2024-03-20,3585.38,0.002163895631606829
2024-03-21,3581.09,-0.0011972422998872967
2024-03-22,3545.0,-0.010129063360897993
2024-03-25,3525.76,-0.0054421441219308425
2024-03-26,3543.75,0.005089472631765159
2024-03-27,3502.79,-0.011625694691037877
2024-03-28,3520.96,0.005173885896523502
2024-03-29,3537.48,0.004680929543715572
2024-04-01,3595.65,0.01631017226226547
2024-04-02,3580.68,-0.0041720549958076955
2024-04-03,3567.8,-0.003603567174553876
2024-04-08,3536.41,-0.008837071055096742
2024-04-09,3533.49,-0.0008260371903522452
2024-04-10,3504.71,-0.008178272970448205
2024-04-11,3504.24,-0.00013411423985187746
2024-04-12,3475.84,-0.00813748745499239
2024-04-15,3549.08,0.020852238547016604
2024-04-16,3511.11,-0.010756188170404489
2024-04-17,3565.4,0.015344022734723432
2024-04-18,3569.8,0.0012333222776462955
2024-04-19,3541.66,-0.007914028025612401
2024-04-22,3530.9,-0.003042747831512267
